temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,hour,day_of_week,month,year,is_weekend,day_of_month,week_of_year,is_rush_hour,is_morning_peak,is_evening_peak
272.589,0.0,0.0,0,Clear,Sky is Clear,402,1,4,2,2017,0,17,7,0,0,0
270.756,0.0,0.0,0,Clear,Sky is Clear,325,2,4,2,2017,0,17,7,0,0,0
270.756,0.0,0.0,0,Clear,Sky is Clear,349,3,4,2,2017,0,17,7,0,0,0
270.756,0.0,0.0,0,Clear,Sky is Clear,828,4,4,2,2017,0,17,7,0,0,0
269.97900000000004,0.0,0.0,0,Clear,Sky is Clear,2577,5,4,2,2017,0,17,7,0,0,0
269.97900000000004,0.0,0.0,0,Clear,Sky is Clear,5465,6,4,2,2017,0,17,7,0,0,0
269.97900000000004,0.0,0.0,0,Clear,Sky is Clear,6370,7,4,2,2017,0,17,7,1,1,0
275.153,0.0,0.0,0,Clear,Sky is Clear,5960,8,4,2,2017,0,17,7,1,1,0
275.153,0.0,0.0,0,Clear,Sky is Clear,5207,9,4,2,2017,0,17,7,1,1,0
276.411,0.0,0.0,0,Clear,Sky is Clear,4841,10,4,2,2017,0,17,7,0,0,0
286.372,0.0,0.0,0,Clear,Sky is Clear,5259,11,4,2,2017,0,17,7,0,0,0
286.372,0.0,0.0,0,Clear,Sky is Clear,5385,12,4,2,2017,0,17,7,0,0,0
286.372,0.0,0.0,0,Clear,Sky is Clear,5351,13,4,2,2017,0,17,7,0,0,0
288.567,0.0,0.0,0,Clear,Sky is Clear,5474,14,4,2,2017,0,17,7,0,0,0
288.567,0.0,0.0,0,Clear,Sky is Clear,5955,15,4,2,2017,0,17,7,0,0,0
288.567,0.0,0.0,0,Clear,Sky is Clear,6571,16,4,2,2017,0,17,7,1,0,1
283.808,0.0,0.0,0,Clear,Sky is Clear,5633,17,4,2,2017,0,17,7,1,0,1
283.808,0.0,0.0,0,Clear,Sky is Clear,5000,18,4,2,2017,0,17,7,1,0,1
283.808,0.0,0.0,0,Clear,Sky is Clear,3915,19,4,2,2017,0,17,7,1,0,1
279.514,0.0,0.0,8,Clear,sky is clear,3199,20,4,2,2017,0,17,7,0,0,0
279.514,0.0,0.0,8,Clear,sky is clear,3124,21,4,2,2017,0,17,7,0,0,0
279.514,0.0,0.0,8,Clear,sky is clear,2576,22,4,2,2017,0,17,7,0,0,0
276.608,0.0,0.0,0,Clear,Sky is Clear,1813,23,4,2,2017,0,17,7,0,0,0
276.608,0.0,0.0,0,Clear,Sky is Clear,1230,0,5,2,2017,1,18,7,0,0,0
276.608,0.0,0.0,0,Clear,Sky is Clear,749,1,5,2,2017,1,18,7,0,0,0
274.666,0.0,0.0,0,Clear,Sky is Clear,610,2,5,2,2017,1,18,7,0,0,0
274.666,0.0,0.0,0,Clear,Sky is Clear,369,3,5,2,2017,1,18,7,0,0,0
274.666,0.0,0.0,0,Clear,Sky is Clear,380,4,5,2,2017,1,18,7,0,0,0
272.936,0.0,0.0,0,Clear,Sky is Clear,608,5,5,2,2017,1,18,7,0,0,0
272.936,0.0,0.0,0,Clear,Sky is Clear,1179,6,5,2,2017,1,18,7,0,0,0
272.936,0.0,0.0,0,Clear,Sky is Clear,1952,7,5,2,2017,1,18,7,1,1,0
274.941,0.0,0.0,0,Clear,Sky is Clear,3050,8,5,2,2017,1,18,7,1,1,0
274.941,0.0,0.0,0,Clear,Sky is Clear,3754,9,5,2,2017,1,18,7,1,1,0
276.276,0.0,0.0,24,Clouds,few clouds,4329,10,5,2,2017,1,18,7,0,0,0
283.492,0.0,0.0,8,Clear,sky is clear,4663,11,5,2,2017,1,18,7,0,0,0
283.492,0.0,0.0,8,Clear,sky is clear,5114,12,5,2,2017,1,18,7,0,0,0
283.492,0.0,0.0,8,Clear,sky is clear,5114,13,5,2,2017,1,18,7,0,0,0
286.77,0.0,0.0,0,Clear,Sky is Clear,5255,14,5,2,2017,1,18,7,0,0,0
286.77,0.0,0.0,0,Clear,Sky is Clear,4719,15,5,2,2017,1,18,7,0,0,0
286.77,0.0,0.0,0,Clear,Sky is Clear,4912,16,5,2,2017,1,18,7,1,0,1
282.231,0.0,0.0,32,Clouds,scattered clouds,4871,17,5,2,2017,1,18,7,1,0,1
282.231,0.0,0.0,32,Clouds,scattered clouds,4525,18,5,2,2017,1,18,7,1,0,1
282.231,0.0,0.0,32,Clouds,scattered clouds,3742,19,5,2,2017,1,18,7,1,0,1
276.249,0.0,0.0,20,Clouds,few clouds,2887,20,5,2,2017,1,18,7,0,0,0
276.249,0.0,0.0,20,Clouds,few clouds,3219,21,5,2,2017,1,18,7,0,0,0
276.249,0.0,0.0,20,Clouds,few clouds,4272,22,5,2,2017,1,18,7,0,0,0
274.17,0.0,0.0,8,Clear,sky is clear,2177,23,5,2,2017,1,18,7,0,0,0
274.17,0.0,0.0,8,Clear,sky is clear,1587,0,6,2,2017,1,19,7,0,0,0
274.17,0.0,0.0,8,Clear,sky is clear,952,1,6,2,2017,1,19,7,0,0,0
272.296,0.0,0.0,12,Clouds,few clouds,814,2,6,2,2017,1,19,7,0,0,0
272.296,0.0,0.0,12,Clouds,few clouds,453,3,6,2,2017,1,19,7,0,0,0
272.296,0.0,0.0,12,Clouds,few clouds,402,4,6,2,2017,1,19,7,0,0,0
272.135,0.0,0.0,36,Clouds,scattered clouds,566,5,6,2,2017,1,19,7,0,0,0
272.135,0.0,0.0,36,Clouds,scattered clouds,983,6,6,2,2017,1,19,7,0,0,0
272.135,0.0,0.0,36,Clouds,scattered clouds,1293,7,6,2,2017,1,19,7,1,1,0
277.671,0.0,0.0,64,Clouds,broken clouds,2001,8,6,2,2017,1,19,7,1,1,0
277.671,0.0,0.0,64,Clouds,broken clouds,2925,9,6,2,2017,1,19,7,1,1,0
277.671,0.0,0.0,64,Clouds,broken clouds,3722,10,6,2,2017,1,19,7,0,0,0
286.724,0.0,0.0,20,Clouds,few clouds,4179,11,6,2,2017,1,19,7,0,0,0
286.724,0.0,0.0,20,Clouds,few clouds,4608,12,6,2,2017,1,19,7,0,0,0
286.724,0.0,0.0,20,Clouds,few clouds,4821,13,6,2,2017,1,19,7,0,0,0
287.865,0.0,0.0,68,Clouds,broken clouds,4813,14,6,2,2017,1,19,7,0,0,0
287.865,0.0,0.0,68,Clouds,broken clouds,4808,15,6,2,2017,1,19,7,0,0,0
287.865,0.0,0.0,68,Clouds,broken clouds,5012,16,6,2,2017,1,19,7,1,0,1
286.267,0.0,0.0,88,Clouds,overcast clouds,4566,17,6,2,2017,1,19,7,1,0,1
286.267,0.0,0.0,88,Clouds,overcast clouds,3843,18,6,2,2017,1,19,7,1,0,1
286.267,0.0,0.0,88,Clouds,overcast clouds,3109,19,6,2,2017,1,19,7,1,0,1
285.215,0.0,0.0,48,Clouds,scattered clouds,2516,20,6,2,2017,1,19,7,0,0,0
285.215,0.0,0.0,48,Clouds,scattered clouds,2263,21,6,2,2017,1,19,7,0,0,0
285.215,0.0,0.0,48,Clouds,scattered clouds,1580,22,6,2,2017,1,19,7,0,0,0
285.059,0.0,0.0,68,Clouds,broken clouds,1030,23,6,2,2017,1,19,7,0,0,0
285.059,0.0,0.0,68,Clouds,broken clouds,629,0,0,2,2017,0,20,8,0,0,0
285.059,0.0,0.0,68,Clouds,broken clouds,377,1,0,2,2017,0,20,8,0,0,0
285.122,0.0,0.0,64,Clouds,broken clouds,298,2,0,2,2017,0,20,8,0,0,0
285.122,0.0,0.0,64,Clouds,broken clouds,303,3,0,2,2017,0,20,8,0,0,0
285.122,0.0,0.0,64,Clouds,broken clouds,737,4,0,2,2017,0,20,8,0,0,0
285.422,0.0,0.0,68,Clouds,broken clouds,2395,5,0,2,2017,0,20,8,0,0,0
285.422,0.0,0.0,68,Clouds,broken clouds,4705,6,0,2,2017,0,20,8,0,0,0
285.422,0.0,0.0,68,Clouds,broken clouds,4948,7,0,2,2017,0,20,8,1,1,0
286.832,0.0,0.0,88,Clouds,overcast clouds,4929,8,0,2,2017,0,20,8,1,1,0
286.832,0.0,0.0,88,Clouds,overcast clouds,4356,9,0,2,2017,0,20,8,1,1,0
286.399,0.0,0.0,88,Clouds,overcast clouds,4016,10,0,2,2017,0,20,8,0,0,0
286.832,0.0,0.0,92,Rain,light rain,4365,11,0,2,2017,0,20,8,0,0,0
286.832,0.0,0.0,92,Rain,light rain,4313,12,0,2,2017,0,20,8,0,0,0
286.832,0.0,0.0,92,Rain,light rain,4294,13,0,2,2017,0,20,8,0,0,0
286.557,0.0,0.0,92,Rain,moderate rain,4411,14,0,2,2017,0,20,8,0,0,0
286.557,0.0,0.0,92,Rain,moderate rain,4567,15,0,2,2017,0,20,8,0,0,0
286.557,0.0,0.0,92,Rain,moderate rain,5107,16,0,2,2017,0,20,8,1,0,1
286.548,0.0,0.0,92,Rain,light rain,4930,17,0,2,2017,0,20,8,1,0,1
286.548,0.0,0.0,92,Rain,light rain,3779,18,0,2,2017,0,20,8,1,0,1
286.548,0.0,0.0,92,Rain,light rain,2804,19,0,2,2017,0,20,8,1,0,1
282.47,0.0,0.0,68,Rain,light rain,2367,20,0,2,2017,0,20,8,0,0,0
282.47,0.0,0.0,68,Rain,light rain,2245,21,0,2,2017,0,20,8,0,0,0
282.47,0.0,0.0,68,Rain,light rain,2474,22,0,2,2017,0,20,8,0,0,0
278.422,0.0,0.0,0,Clear,Sky is Clear,1133,23,0,2,2017,0,20,8,0,0,0
278.422,0.0,0.0,0,Clear,Sky is Clear,619,0,1,2,2017,0,21,8,0,0,0
278.422,0.0,0.0,0,Clear,Sky is Clear,372,1,1,2,2017,0,21,8,0,0,0
275.368,0.0,0.0,0,Clear,Sky is Clear,358,2,1,2,2017,0,21,8,0,0,0
273.84,0.0,0.0,1,Fog,fog,5252,9,1,2,2017,0,21,8,1,1,0
273.84,0.0,0.0,1,Mist,mist,5252,9,1,2,2017,0,21,8,1,1,0
273.84,0.0,0.0,1,Snow,light snow,5252,9,1,2,2017,0,21,8,1,1,0
275.29,0.0,0.0,40,Mist,mist,3830,10,1,2,2017,0,21,8,0,0,0
275.29,0.0,0.0,40,Fog,fog,3830,10,1,2,2017,0,21,8,0,0,0
277.64,0.0,0.0,40,Mist,mist,4621,11,1,2,2017,0,21,8,0,0,0
277.64,0.0,0.0,40,Fog,fog,4621,11,1,2,2017,0,21,8,0,0,0
280.58,0.0,0.0,1,Mist,mist,4938,12,1,2,2017,0,21,8,0,0,0
284.67,0.0,0.0,40,Clouds,scattered clouds,4694,13,1,2,2017,0,21,8,0,0,0
286.72,0.0,0.0,1,Clear,sky is clear,5186,14,1,2,2017,0,21,8,0,0,0
288.51,0.0,0.0,75,Clouds,broken clouds,5729,15,1,2,2017,0,21,8,0,0,0
288.86,0.0,0.0,75,Clouds,broken clouds,6960,16,1,2,2017,0,21,8,1,0,1
288.23,0.0,0.0,75,Clouds,broken clouds,6301,17,1,2,2017,0,21,8,1,0,1
287.16,0.0,0.0,75,Clouds,broken clouds,4569,18,1,2,2017,0,21,8,1,0,1
285.09,0.0,0.0,75,Clouds,broken clouds,3310,19,1,2,2017,0,21,8,1,0,1
283.76,0.0,0.0,1,Clear,sky is clear,2828,20,1,2,2017,0,21,8,0,0,0
282.62,0.0,0.0,20,Clouds,few clouds,3436,21,1,2,2017,0,21,8,0,0,0
281.43,0.0,0.0,1,Clear,sky is clear,3237,22,1,2,2017,0,21,8,0,0,0
279.66,0.0,0.0,1,Mist,mist,1169,23,1,2,2017,0,21,8,0,0,0
278.8,0.0,0.0,1,Mist,mist,625,0,2,2,2017,0,22,8,0,0,0
277.96,0.0,0.0,1,Mist,mist,379,1,2,2,2017,0,22,8,0,0,0
277.96,0.0,0.0,1,Fog,fog,379,1,2,2,2017,0,22,8,0,0,0
276.66,0.0,0.0,1,Mist,mist,313,2,2,2,2017,0,22,8,0,0,0
276.66,0.0,0.0,1,Fog,fog,313,2,2,2,2017,0,22,8,0,0,0
276.16,0.0,0.0,90,Fog,fog,372,3,2,2,2017,0,22,8,0,0,0
276.16,0.0,0.0,90,Mist,mist,372,3,2,2,2017,0,22,8,0,0,0
276.09,0.0,0.0,1,Mist,mist,869,4,2,2,2017,0,22,8,0,0,0
276.09,0.0,0.0,1,Rain,light rain,869,4,2,2,2017,0,22,8,0,0,0
276.09,0.0,0.0,1,Fog,fog,869,4,2,2,2017,0,22,8,0,0,0
277.02,0.0,0.0,1,Mist,mist,2622,5,2,2,2017,0,22,8,0,0,0
277.02,0.0,0.0,1,Drizzle,light intensity drizzle,2622,5,2,2,2017,0,22,8,0,0,0
277.02,0.0,0.0,1,Fog,fog,2622,5,2,2,2017,0,22,8,0,0,0
277.02,0.0,0.0,1,Rain,light rain,2622,5,2,2,2017,0,22,8,0,0,0
277.15,0.0,0.0,1,Mist,mist,5423,6,2,2,2017,0,22,8,0,0,0
277.15,0.0,0.0,1,Fog,fog,5423,6,2,2,2017,0,22,8,0,0,0
276.37,0.0,0.0,90,Mist,mist,6094,7,2,2,2017,0,22,8,1,1,0
275.68,0.0,0.0,90,Mist,mist,5732,8,2,2,2017,0,22,8,1,1,0
275.68,0.0,0.0,90,Fog,fog,5732,8,2,2,2017,0,22,8,1,1,0
277.35,0.0,0.0,90,Fog,fog,4933,9,2,2,2017,0,22,8,1,1,0
277.35,0.0,0.0,90,Mist,mist,4933,9,2,2,2017,0,22,8,1,1,0
278.89,0.0,0.0,75,Mist,mist,4215,10,2,2,2017,0,22,8,0,0,0
278.89,0.0,0.0,75,Drizzle,light intensity drizzle,4215,10,2,2,2017,0,22,8,0,0,0
279.82,0.0,0.0,90,Mist,mist,4584,11,2,2,2017,0,22,8,0,0,0
279.82,0.0,0.0,90,Rain,moderate rain,4584,11,2,2,2017,0,22,8,0,0,0
281.55,0.0,0.0,75,Haze,haze,4808,12,2,2,2017,0,22,8,0,0,0
281.55,0.0,0.0,75,Mist,mist,4808,12,2,2,2017,0,22,8,0,0,0
282.29,0.0,0.0,75,Haze,haze,4779,13,2,2,2017,0,22,8,0,0,0
282.29,0.0,0.0,75,Rain,light rain,4779,13,2,2,2017,0,22,8,0,0,0
284.01,0.0,0.0,75,Mist,mist,5052,14,2,2,2017,0,22,8,0,0,0
285.29,0.0,0.0,1,Clear,sky is clear,5492,15,2,2,2017,0,22,8,0,0,0
286.02,0.0,0.0,75,Clouds,broken clouds,6359,16,2,2,2017,0,22,8,1,0,1
285.56,0.0,0.0,75,Clouds,broken clouds,5839,17,2,2,2017,0,22,8,1,0,1
283.59,0.0,0.0,90,Haze,haze,4524,18,2,2,2017,0,22,8,1,0,1
283.59,0.0,0.0,90,Mist,mist,4524,18,2,2,2017,0,22,8,1,0,1
282.09,0.0,0.0,75,Haze,haze,3289,19,2,2,2017,0,22,8,1,0,1
282.09,0.0,0.0,75,Fog,fog,3289,19,2,2,2017,0,22,8,1,0,1
280.49,0.0,0.0,90,Mist,mist,2826,20,2,2,2017,0,22,8,0,0,0
279.38,0.0,0.0,90,Rain,light rain,2836,21,2,2,2017,0,22,8,0,0,0
277.95,0.0,0.0,90,Clouds,overcast clouds,2517,22,2,2,2017,0,22,8,0,0,0
277.22,0.0,0.0,90,Clouds,overcast clouds,1276,23,2,2,2017,0,22,8,0,0,0
276.08,0.0,0.0,90,Clouds,overcast clouds,555,0,3,2,2017,0,23,8,0,0,0
275.43,0.0,0.0,90,Mist,mist,428,1,3,2,2017,0,23,8,0,0,0
275.22,0.0,0.0,90,Clouds,overcast clouds,304,2,3,2,2017,0,23,8,0,0,0
275.03,0.0,0.0,90,Clouds,overcast clouds,465,3,3,2,2017,0,23,8,0,0,0
274.28,0.0,0.0,90,Clouds,overcast clouds,1008,4,3,2,2017,0,23,8,0,0,0
273.78,0.0,0.0,90,Clouds,overcast clouds,2809,5,3,2,2017,0,23,8,0,0,0
273.29,0.0,0.0,1,Clear,sky is clear,6054,6,3,2,2017,0,23,8,0,0,0
272.78,0.0,0.0,40,Clouds,scattered clouds,7027,7,3,2,2017,0,23,8,1,1,0
272.15,0.0,0.0,75,Clouds,broken clouds,6383,8,3,2,2017,0,23,8,1,1,0
272.55,0.0,0.0,75,Clouds,broken clouds,5403,9,3,2,2017,0,23,8,1,1,0
273.01,0.0,0.0,40,Clouds,scattered clouds,4885,10,3,2,2017,0,23,8,0,0,0
273.62,0.0,0.0,40,Clouds,scattered clouds,4988,11,3,2,2017,0,23,8,0,0,0
274.49,0.0,0.0,75,Clouds,broken clouds,5232,12,3,2,2017,0,23,8,0,0,0
274.62,0.0,0.0,90,Clouds,overcast clouds,5303,13,3,2,2017,0,23,8,0,0,0
274.47,0.0,0.0,90,Clouds,overcast clouds,5500,14,3,2,2017,0,23,8,0,0,0
273.91,0.0,0.0,90,Clouds,overcast clouds,6165,15,3,2,2017,0,23,8,0,0,0
273.42,0.0,0.0,90,Clouds,overcast clouds,7154,16,3,2,2017,0,23,8,1,0,1
272.95,0.0,0.0,90,Clouds,overcast clouds,6257,17,3,2,2017,0,23,8,1,0,1
272.84,0.0,0.0,90,Clouds,overcast clouds,4860,18,3,2,2017,0,23,8,1,0,1
272.58,0.0,0.0,90,Clouds,overcast clouds,3594,19,3,2,2017,0,23,8,1,0,1
272.29,0.0,0.0,75,Clouds,broken clouds,3210,20,3,2,2017,0,23,8,0,0,0
271.87,0.0,0.0,40,Clouds,scattered clouds,2716,21,3,2,2017,0,23,8,0,0,0
271.84,0.0,0.0,90,Clouds,overcast clouds,1956,22,3,2,2017,0,23,8,0,0,0
271.72,0.0,0.0,90,Clouds,overcast clouds,1135,23,3,2,2017,0,23,8,0,0,0
271.62,0.0,0.0,90,Snow,light snow,696,0,4,2,2017,0,24,8,0,0,0
271.29,0.0,0.0,40,Snow,light snow,338,1,4,2,2017,0,24,8,0,0,0
271.09,0.0,0.0,90,Snow,light snow,293,2,4,2,2017,0,24,8,0,0,0
270.95,0.0,0.0,75,Snow,light snow,334,3,4,2,2017,0,24,8,0,0,0
270.69,0.0,0.0,75,Snow,snow,792,4,4,2,2017,0,24,8,0,0,0
270.09,0.0,0.0,75,Snow,snow,2391,5,4,2,2017,0,24,8,0,0,0
269.69,0.0,0.0,75,Snow,light snow,4933,6,4,2,2017,0,24,8,0,0,0
269.69,0.0,0.0,90,Snow,light snow,5678,7,4,2,2017,0,24,8,1,1,0
269.49,0.0,0.0,90,Snow,light snow,5201,8,4,2,2017,0,24,8,1,1,0
269.42,0.0,0.0,90,Snow,light snow,4722,9,4,2,2017,0,24,8,1,1,0
269.62,0.0,0.0,90,Snow,light snow,4130,10,4,2,2017,0,24,8,0,0,0
269.62,0.0,0.0,90,Snow,light snow,4363,11,4,2,2017,0,24,8,0,0,0
269.88,0.0,0.0,90,Haze,haze,4747,12,4,2,2017,0,24,8,0,0,0
269.88,0.0,0.0,90,Snow,snow,4747,12,4,2,2017,0,24,8,0,0,0
269.82,0.0,0.0,90,Snow,light snow,4825,13,4,2,2017,0,24,8,0,0,0
269.82,0.0,0.0,90,Haze,haze,4825,13,4,2,2017,0,24,8,0,0,0
270.15,0.0,0.0,90,Snow,light snow,5111,14,4,2,2017,0,24,8,0,0,0
269.95,0.0,0.0,1,Snow,light snow,5505,15,4,2,2017,0,24,8,0,0,0
270.15,0.0,0.0,1,Snow,light snow,6215,16,4,2,2017,0,24,8,1,0,1
269.82,0.0,0.0,1,Clear,sky is clear,5868,17,4,2,2017,0,24,8,1,0,1
269.55,0.0,0.0,90,Clouds,overcast clouds,4886,18,4,2,2017,0,24,8,1,0,1
268.95,0.0,0.0,1,Clear,sky is clear,3447,19,4,2,2017,0,24,8,1,0,1
268.4,0.0,0.0,75,Clouds,broken clouds,2900,20,4,2,2017,0,24,8,0,0,0
268.02,0.0,0.0,75,Clouds,broken clouds,2949,21,4,2,2017,0,24,8,0,0,0
267.86,0.0,0.0,1,Clear,sky is clear,2402,22,4,2,2017,0,24,8,0,0,0
267.28,0.0,0.0,1,Clear,sky is clear,1665,23,4,2,2017,0,24,8,0,0,0
267.02,0.0,0.0,1,Clear,sky is clear,1087,0,5,2,2017,1,25,8,0,0,0
266.35,0.0,0.0,1,Clear,sky is clear,655,1,5,2,2017,1,25,8,0,0,0
265.49,0.0,0.0,1,Clear,sky is clear,609,2,5,2,2017,1,25,8,0,0,0
264.95,0.0,0.0,1,Clear,sky is clear,396,3,5,2,2017,1,25,8,0,0,0
264.62,0.0,0.0,1,Clear,sky is clear,643,4,5,2,2017,1,25,8,0,0,0
264.09,0.0,0.0,1,Clear,sky is clear,1036,5,5,2,2017,1,25,8,0,0,0
263.65,0.0,0.0,1,Clear,sky is clear,1449,6,5,2,2017,1,25,8,0,0,0
263.34,0.0,0.0,1,Clear,sky is clear,2060,7,5,2,2017,1,25,8,1,1,0
263.4,0.0,0.0,1,Clear,sky is clear,2985,8,5,2,2017,1,25,8,1,1,0
264.41,0.0,0.0,5,Clear,sky is clear,3861,9,5,2,2017,1,25,8,1,1,0
266.08,0.0,0.0,1,Clear,sky is clear,4256,10,5,2,2017,1,25,8,0,0,0
268.14,0.0,0.0,5,Clear,sky is clear,4784,11,5,2,2017,1,25,8,0,0,0
270.08,0.0,0.0,20,Clouds,few clouds,5280,12,5,2,2017,1,25,8,0,0,0
271.15,0.0,0.0,1,Clear,sky is clear,5213,13,5,2,2017,1,25,8,0,0,0
272.64,0.0,0.0,40,Clouds,scattered clouds,4905,14,5,2,2017,1,25,8,0,0,0
273.15,0.0,0.0,90,Clouds,overcast clouds,4804,15,5,2,2017,1,25,8,0,0,0
273.55,0.0,0.0,90,Clouds,overcast clouds,4771,16,5,2,2017,1,25,8,1,0,1
272.9,0.0,0.0,90,Clouds,overcast clouds,4655,17,5,2,2017,1,25,8,1,0,1
273.15,0.0,0.0,90,Clouds,overcast clouds,4636,18,5,2,2017,1,25,8,1,0,1
272.79,0.0,0.0,90,Clouds,overcast clouds,3450,19,5,2,2017,1,25,8,1,0,1
272.22,0.0,0.0,40,Clouds,scattered clouds,2906,20,5,2,2017,1,25,8,0,0,0
270.65,0.0,0.0,40,Clouds,scattered clouds,3234,21,5,2,2017,1,25,8,0,0,0
270.35,0.0,0.0,1,Clear,sky is clear,2596,22,5,2,2017,1,25,8,0,0,0
269.75,0.0,0.0,1,Clear,sky is clear,1943,23,5,2,2017,1,25,8,0,0,0
269.65,0.0,0.0,1,Clear,sky is clear,1298,0,6,2,2017,1,26,8,0,0,0
269.59,0.0,0.0,40,Clouds,scattered clouds,805,1,6,2,2017,1,26,8,0,0,0
269.52,0.0,0.0,75,Snow,light snow,602,2,6,2,2017,1,26,8,0,0,0
269.34,0.0,0.0,90,Snow,light snow,396,3,6,2,2017,1,26,8,0,0,0
269.34,0.0,0.0,90,Snow,light snow,643,4,6,2,2017,1,26,8,0,0,0
269.61,0.0,0.0,75,Clouds,broken clouds,955,5,6,2,2017,1,26,8,0,0,0
269.09,0.0,0.0,75,Clouds,broken clouds,1302,6,6,2,2017,1,26,8,0,0,0
268.59,0.0,0.0,75,Clouds,broken clouds,1815,7,6,2,2017,1,26,8,1,1,0
268.81,0.0,0.0,75,Clouds,broken clouds,2591,8,6,2,2017,1,26,8,1,1,0
269.81,0.0,0.0,75,Clouds,broken clouds,3327,9,6,2,2017,1,26,8,1,1,0
271.27,0.0,0.0,40,Snow,light snow,3659,10,6,2,2017,1,26,8,0,0,0
273.46,0.0,0.0,75,Clouds,broken clouds,4149,11,6,2,2017,1,26,8,0,0,0
274.35,0.0,0.0,90,Clouds,overcast clouds,4475,12,6,2,2017,1,26,8,0,0,0
275.35,0.0,0.0,75,Clouds,broken clouds,4676,13,6,2,2017,1,26,8,0,0,0
275.83,0.0,0.0,40,Clouds,scattered clouds,4527,14,6,2,2017,1,26,8,0,0,0
275.34,0.0,0.0,1,Clear,sky is clear,4266,15,6,2,2017,1,26,8,0,0,0
275.09,0.0,0.0,20,Clouds,few clouds,4329,16,6,2,2017,1,26,8,1,0,1
274.35,0.0,0.0,1,Clear,sky is clear,4095,17,6,2,2017,1,26,8,1,0,1
273.09,0.0,0.0,5,Clear,sky is clear,3679,18,6,2,2017,1,26,8,1,0,1
271.96,0.0,0.0,1,Clear,sky is clear,2951,19,6,2,2017,1,26,8,1,0,1
270.69,0.0,0.0,1,Clear,sky is clear,2447,20,6,2,2017,1,26,8,0,0,0
270.29,0.0,0.0,1,Clear,sky is clear,2028,21,6,2,2017,1,26,8,0,0,0
270.49,0.0,0.0,90,Clouds,overcast clouds,1464,22,6,2,2017,1,26,8,0,0,0
270.95,0.0,0.0,90,Clouds,overcast clouds,1054,23,6,2,2017,1,26,8,0,0,0
270.89,0.0,0.0,90,Clouds,overcast clouds,576,0,0,2,2017,0,27,9,0,0,0
271.02,0.0,0.0,75,Clouds,broken clouds,338,1,0,2,2017,0,27,9,0,0,0
270.34,0.0,0.0,90,Snow,light snow,264,2,0,2,2017,0,27,9,0,0,0
270.15,0.0,0.0,90,Snow,light snow,307,3,0,2,2017,0,27,9,0,0,0
270.08,0.0,0.0,90,Clouds,overcast clouds,848,4,0,2,2017,0,27,9,0,0,0
269.35,0.0,0.0,1,Clear,sky is clear,2699,5,0,2,2017,0,27,9,0,0,0
268.79,0.0,0.0,1,Clear,sky is clear,5773,6,0,2,2017,0,27,9,0,0,0
268.21,0.0,0.0,1,Clear,sky is clear,6724,7,0,2,2017,0,27,9,1,1,0
268.95,0.0,0.0,40,Clouds,scattered clouds,6085,8,0,2,2017,0,27,9,1,1,0
270.71,0.0,0.0,40,Clouds,scattered clouds,5034,9,0,2,2017,0,27,9,1,1,0
272.82,0.0,0.0,75,Clouds,broken clouds,4397,10,0,2,2017,0,27,9,0,0,0
275.08,0.0,0.0,1,Clear,sky is clear,4340,11,0,2,2017,0,27,9,0,0,0
278.22,0.0,0.0,40,Clouds,scattered clouds,4802,12,0,2,2017,0,27,9,0,0,0
278.58,0.0,0.0,75,Clouds,broken clouds,4670,13,0,2,2017,0,27,9,0,0,0
279.08,0.0,0.0,90,Clouds,overcast clouds,5178,14,0,2,2017,0,27,9,0,0,0
279.27,0.0,0.0,75,Clouds,broken clouds,5681,15,0,2,2017,0,27,9,0,0,0
279.27,0.0,0.0,75,Clouds,broken clouds,6516,16,0,2,2017,0,27,9,1,0,1
279.03,0.0,0.0,75,Clouds,broken clouds,6028,17,0,2,2017,0,27,9,1,0,1
277.88,0.0,0.0,75,Clouds,broken clouds,4580,18,0,2,2017,0,27,9,1,0,1
276.4,0.0,0.0,40,Clouds,scattered clouds,3219,19,0,2,2017,0,27,9,1,0,1
275.71,0.0,0.0,75,Clouds,broken clouds,2647,20,0,2,2017,0,27,9,0,0,0
275.35,0.0,0.0,75,Clouds,broken clouds,2473,21,0,2,2017,0,27,9,0,0,0
275.35,0.0,0.0,1,Clear,sky is clear,3711,22,0,2,2017,0,27,9,0,0,0
275.02,0.0,0.0,90,Clouds,overcast clouds,1173,23,0,2,2017,0,27,9,0,0,0
275.22,0.0,0.0,1,Clear,sky is clear,601,0,1,2,2017,0,28,9,0,0,0
275.15,0.0,0.0,75,Clouds,broken clouds,362,1,1,2,2017,0,28,9,0,0,0
275.95,0.0,0.0,90,Clouds,overcast clouds,302,2,1,2,2017,0,28,9,0,0,0
275.29,0.0,0.0,90,Clouds,overcast clouds,335,3,1,2,2017,0,28,9,0,0,0
275.34,0.0,0.0,90,Drizzle,light intensity drizzle,864,4,1,2,2017,0,28,9,0,0,0
275.34,0.0,0.0,90,Snow,light snow,864,4,1,2,2017,0,28,9,0,0,0
275.15,0.0,0.0,75,Clouds,broken clouds,2740,5,1,2,2017,0,28,9,0,0,0
274.96,0.0,0.0,90,Clouds,overcast clouds,5768,6,1,2,2017,0,28,9,0,0,0
275.15,0.0,0.0,90,Snow,light snow,6109,7,1,2,2017,0,28,9,1,1,0
